id,dispatcher_address,kz,kz_max,kz_min,service_zonal,ic,tp_number,tp_type,current_of_aggregates,number_of_aggregates,cabel_id,provider_id,tp_number_st
193,240,0,0,0,0,5,1,2,67,6,1,97,1
194,240,0.96,5.94,4,0,11,1,2,67,6,2,98,1
195,250,0,0,0,1,3,2,2,67,5,3,99,2
196,250,0.93,9.34,6.6,1,8,2,2,67,5,4,100,2
197,250,0,0,0,1,15,2,2,67,5,5,101,2
198,270,0,7,5.3,0,2,3,2,67,3,6,102,3
199,270,0,7,5.3,0,7,3,2,67,3,7,103,3
200,999,0.54,0,4.4,2,5,4,2,67,3,8,104,4
201,999,0,0,0,2,9,4,2,67,3,9,105,4
202,320,0,10.5,5.1,1,5,5,2,67,3,10,106,5
203,320,0.96,10.5,5.1,1,8,5,2,67,3,11,107,5
204,440,0,11.4,6.9,0,1,6,2,67,3,12,108,6
205,440,0.87,11.4,6.9,0,7,6,2,67,3,13,109,6
206,450,0,8.67,7.5,1,1,7,2,67,3,14,110,7
207,450,1,8.67,7.5,1,6,7,2,67,3,15,111,7
208,704,0.7,9.54,7.8,3,1,8,2,40,3,16,112,8
209,704,0,0,0,3,6,8,2,40,3,17,113,8
210,704,0,0,0,3,8,8,2,40,3,18,114,8
211,595,0,0,0,4,1,9,2,40,3,19,115,9
212,595,0.63,12.6,6,4,8,9,2,40,3,20,116,9
213,595,0,0,0,4,9,9,2,40,3,21,117,9
214,793,0,0,0,0,3,10,2,40,3,22,118,10
215,793,1.03,2.7,2.5,0,7,10,2,67,3,23,119,10
216,684,0,0,0,2,1,11,2,80,1,24,120,11
217,684,1.29,12.9,9.5,2,7,11,2,80,1,25,121,11
218,999,1.26,8.53,7,2,1,12,2,80,1,26,122,12
219,999,0,8.53,7,2,4,12,2,80,1,27,123,12
220,682,0,12.5,9.2,2,1,13,2,80,1,28,124,13
221,682,1.29,12.5,9.2,2,4,13,2,80,1,29,125,13
222,706,0,5.38,5,5,3,14,2,132,2,30,126,14
223,706,1.03,9.95,8.3,5,5,14,2,132,2,31,127,14
224,999,0,5.38,5,5,1,15,2,132,1,32,128,15
225,999,1.73,5.38,5,5,4,15,2,132,1,33,129,15
226,988,0,9.63,7.5,2,1,16,2,80,2,34,130,16
227,988,1.05,9.63,7.5,2,6,16,2,80,2,35,131,16
228,988,0,0,0,2,8,16,2,80,2,36,132,16
229,785,1.85,8.78,8,5,1,17,2,132,1,37,133,17
230,785,0,0,0,5,4,17,2,132,1,38,134,17
231,986,1.05,9.45,7.8,3,1,18,2,80,1,39,135,18
232,986,0,0,0,3,4,18,2,80,1,40,136,18
233,985,0,0,0,3,2,19,2,80,1,41,137,19
234,985,0.43,0.79,0.7,3,5,19,2,80,1,42,138,19
235,930,0,0,0,5,1,20,2,80,2,43,139,20
236,930,1.23,7.14,6.3,5,5,20,2,80,2,44,140,20
237,929,0,0,0,5,1,21,2,80,2,45,141,21
238,929,1.14,8.67,7.3,5,3,21,2,80,2,46,142,21
239,929,0,0,0,5,4,21,2,80,2,47,143,21
240,640,0,0,0,0,1,22,2,132,2,48,144,22
241,640,1.48,6.74,6.5,0,4,22,2,132,2,49,145,22
242,987,1.12,11.1,8.3,3,1,23,2,80,1,50,146,23
243,987,0,0,0,3,4,23,2,80,1,51,147,23
244,987,0,0,0,3,6,23,2,80,1,52,148,23
245,962,1.02,7.77,4.8,4,0,24,2,80,2,53,149,24
246,962,0,0,0,4,2,24,2,80,2,54,150,24
247,1400,0.6,0,0,5,4,25,2,40,2,55,151,25
248,1400,0,0,0,5,8,25,2,40,2,56,152,25
249,950,1.03,0,0,1,1,27,2,80,1,57,153,27
250,950,0,0,0,1,4,27,2,80,1,58,154,27
251,999,0.65,0,4.3,3,4,28,2,40,2,59,155,28
252,999,0,0,0,3,9,28,2,40,2,60,156,28
253,951,1.08,11.3,8.9,1,1,29,2,80,2,61,157,29
254,951,0,0,0,1,2,29,2,80,2,62,158,29
255,951,0,0,0,1,7,29,2,80,2,63,159,29
256,1181,0,0,0,5,1,30,2,80,2,64,160,30
257,1181,1,11.5,5.6,5,8,30,2,80,2,65,161,30
258,1270,0.68,8.13,6.6,3,4,31,2,40,2,66,162,31
259,1270,0,0,0,3,9,31,2,40,3,67,163,31
260,1050,1.07,9.05,7.6,2,1,34,2,80,1,68,164,34
261,1050,0,0,0,2,5,34,2,80,1,69,165,34
262,999,0.96,0,0,4,1,35,2,80,1,70,166,35
263,999,0,0,0,4,4,35,2,80,1,71,167,35
264,941,0.99,6.17,4.2,4,1,36,2,80,1,72,168,36
265,941,0,0,0,4,4,36,2,80,1,73,169,36
266,941,0,0,0,4,6,36,2,80,1,74,170,36
267,936,1.05,6.06,5.4,4,1,37,2,80,1,75,171,37
268,936,0,0,0,4,3,37,2,80,1,76,172,37
269,936,0,0,0,4,7,37,2,80,1,77,173,37
270,935,1.07,0,0,4,1,38,2,80,2,78,174,38
271,935,0,0,0,4,2,38,2,80,2,79,175,38
272,935,0,0,0,4,3,38,2,80,2,80,176,38
273,990,1,0,0,3,1,39,2,80,1,81,177,39
274,990,0,0,0,3,2,39,2,80,1,82,178,39
275,990,0,0,0,3,4,39,2,80,1,83,179,39
276,990,0,0,0,3,7,39,2,80,1,84,180,39
277,1000,0,0,0,3,1,40,2,80,1,85,181,40
278,1000,0,0,0,3,4,40,2,80,1,86,182,40
279,1005,0,0,0,5,1,42,2,80,1,87,183,42
280,1005,1.01,6.9,5.3,5,4,42,2,80,1,88,184,42
281,999,0,0,0,2,1,43,2,40,2,89,185,43
282,999,0.64,0,0,2,8,43,2,40,2,90,186,43
283,1468,0,0,0,5,1,44,2,80,2,91,187,44
284,1468,1.01,8.26,4.8,5,9,44,2,80,2,92,188,44
285,1238,0.65,0,0,4,2,47,2,80,1,93,189,47
286,1238,0,0,0,4,7,47,2,80,1,94,190,47
287,1461,0.64,6.13,5.2,3,1,55,2,40,2,95,191,55
288,1461,0.64,6.13,5.2,3,9,55,2,40,3,96,192,55
