id,id_tr,k_tr,phase,ic,tp_number,tp_type,age_manufacturing,type_of_transf_curent,station_and_cellular_id
764,2113,15,0,2,1,2,63,0,289
765,2118,15,2,2,1,2,63,0,289
766,17726,20,0,3,1,2,67,1,290
767,13888,20,2,3,1,2,67,1,290
768,17739,20,0,4,1,2,67,1,291
769,13898,20,2,4,1,2,67,1,291
770,33086,20,0,8,1,2,67,1,292
771,13892,20,2,8,1,2,67,1,292
772,13700,20,0,9,1,2,67,0,293
773,32087,20,2,9,1,2,67,0,293
774,17725,20,0,10,1,2,67,1,294
775,13892,20,2,10,1,2,67,1,294
776,55414,15,0,2,2,2,67,6,295
777,49753,15,2,2,2,2,67,6,295
778,55445,15,0,5,2,2,67,6,297
779,55440,15,2,5,2,2,67,6,297
780,55530,15,0,6,2,2,67,6,298
781,55447,15,2,6,2,2,67,6,298
782,53304,15,0,7,2,2,67,6,299
783,55448,15,2,7,2,2,67,6,299
784,55531,15,0,9,2,2,67,6,300
785,55449,15,2,9,2,2,67,6,300
786,46713,6,0,11,2,2,69,1,301
787,33868,6,2,11,2,2,69,1,301
788,30132,20,0,4,3,2,62,0,303
789,16414,20,2,4,3,2,62,0,303
790,39924,20,0,5,3,2,71,6,304
791,48138,20,2,5,3,2,71,6,304
792,38929,20,0,9,3,2,71,6,305
793,38922,20,2,9,3,2,71,6,305
794,96473,20,0,10,3,2,54,0,306
795,14462,20,2,10,3,2,54,0,306
796,9446,20,0,1,4,2,67,0,307
797,39963,20,2,1,4,2,67,0,307
798,8992,20,0,2,4,2,51,0,308
799,8968,20,2,2,4,2,51,0,308
800,26890,20,0,3,4,2,62,0,309
801,26900,20,2,3,4,2,62,0,309
802,33246,10,0,12,4,2,62,0,310
803,33135,10,2,12,4,2,62,0,310
804,26070,10,0,2,5,2,62,0,311
805,33239,10,2,2,5,2,62,0,311
806,23035,10,0,3,5,2,62,0,312
807,33242,10,2,3,5,2,62,0,312
808,6153,10,0,12,5,2,53,0,313
809,50650,10,2,12,5,2,59,0,313
810,3030,15,0,3,6,2,63,0,314
811,3015,15,2,3,6,2,63,0,314
812,3018,15,0,6,6,2,63,0,315
813,2988,15,2,6,6,2,63,0,315
814,6401,15,0,9,6,2,86,6,316
815,4113,15,2,9,6,2,85,6,316
816,55651,20,0,4,7,2,65,1,317
817,55008,20,2,4,7,2,68,1,317
818,45842,20,0,5,7,2,68,6,318
819,45755,20,2,5,7,2,68,6,318
820,45958,20,0,9,7,2,68,6,319
821,45915,20,2,9,7,2,68,6,319
822,37213,20,0,3,8,2,-1,6,320
823,39230,20,2,3,8,2,-1,6,320
824,37236,20,0,5,8,2,-1,6,321
825,-1,20,2,5,8,2,-1,6,321
826,94967,40,0,6,8,2,-1,1,322
827,94585,40,2,6,8,2,-1,1,322
828,66223,40,0,8,8,2,-1,6,323
829,52880,40,2,8,8,2,-1,6,323
830,47920,20,0,9,8,2,-1,6,324
831,37195,20,2,9,8,2,-1,6,324
832,15758,40,0,1,9,2,76,1,325
833,2998,40,2,1,9,2,76,1,325
834,3468,20,0,3,9,2,70,1,326
835,3476,20,2,3,9,2,70,1,326
836,3457,20,0,5,9,2,70,1,327
837,3466,20,2,5,9,2,70,1,327
838,41507,20,0,8,9,2,69,1,328
839,49755,20,2,8,9,2,69,1,328
840,11416,40,0,9,9,2,87,3,329
841,841,40,2,9,9,2,85,3,329
842,4981,20,0,1,10,2,69,1,330
843,42668,20,2,1,10,2,69,1,330
844,7500,60,0,3,10,2,80,6,331
845,9800,60,2,3,10,2,80,6,331
846,51040,15,0,6,10,2,70,1,332
847,51041,15,2,6,10,2,70,1,332
848,41527,20,0,9,10,2,69,1,333
849,41525,20,2,9,10,2,69,1,333
850,50177,15,0,2,11,2,70,1,334
851,5105,15,2,2,11,2,70,1,334
852,13203,30,0,4,11,2,72,1,335
853,13134,30,2,4,11,2,72,1,335
854,13229,30,0,1,12,2,72,1,336
855,13217,30,2,1,12,2,72,1,336
856,1541,15,0,2,12,2,72,6,337
857,1547,15,2,2,12,2,72,6,337
858,13208,30,0,4,12,2,72,1,338
859,13218,30,2,4,12,2,72,1,338
860,19001,30,0,1,13,2,72,6,339
861,55105,30,2,1,13,2,78,6,339
862,59984,15,0,2,13,2,70,1,340
863,50180,15,2,2,13,2,70,1,340
864,37057,40,0,1,14,2,65,6,341
865,1035,40,2,1,14,2,85,6,341
866,19794,40,0,3,14,2,72,6,342
867,87456,40,2,3,14,2,87,6,342
868,37631,40,0,7,14,2,65,6,343
869,96585,40,2,7,14,2,65,6,343
870,19555,40,0,1,15,2,72,6,344
871,24783,40,2,1,15,2,72,6,344
872,13215,30,0,2,15,2,72,1,345
873,13225,30,2,2,15,2,72,1,345
874,25752,40,0,4,15,2,72,6,346
875,24400,40,2,4,15,2,72,6,346
876,9292,60,0,3,16,2,70,2,347
877,4820,60,2,3,16,2,73,2,347
878,4059,60,0,7,16,2,79,1,348
879,5846,60,2,7,16,2,78,2,348
880,29179,20,0,2,17,2,72,6,349
881,29472,20,2,2,17,2,72,6,349
882,68806,40,0,4,17,2,72,6,350
883,24837,40,2,4,17,2,72,6,350
884,67854,20,0,2,18,2,82,6,351
885,67998,20,2,2,18,2,82,6,351
886,66625,40,0,4,18,2,0,6,352
887,66086,40,2,4,18,2,0,6,352
888,1137,20,0,3,19,2,81,6,353
889,974,20,2,3,19,2,81,6,353
890,1708,20,0,5,19,2,81,6,354
891,399,20,2,5,19,2,80,6,354
892,16754,30,0,1,20,2,77,1,355
893,14249,30,2,1,20,2,77,1,355
894,64209,20,0,3,20,2,75,1,356
895,64520,20,2,3,20,2,75,1,356
896,17615,20,0,7,20,2,77,6,357
897,17607,20,2,7,20,2,77,6,357
898,54132,40,0,1,21,2,75,4,358
899,50067,40,2,1,21,2,75,4,358
900,7144,30,0,2,21,2,79,2,359
901,7142,30,2,2,21,2,79,2,359
902,38501,40,0,3,21,2,75,4,360
903,90946,40,2,3,21,2,75,4,360
904,3203,20,0,7,21,2,75,6,361
905,822,20,2,7,21,2,75,6,361
906,3894,40,0,10,21,2,84,6,362
907,2973,40,2,10,21,2,84,6,362
908,5852,60,0,1,22,2,78,2,363
909,5823,60,2,1,22,2,78,2,363
910,5835,30,0,3,22,2,78,2,364
911,5417,30,2,3,22,2,78,2,364
912,5921,30,0,7,22,2,78,2,365
913,5840,30,2,7,22,2,78,2,365
914,27242,20,0,2,23,2,82,6,366
915,28689,20,2,2,23,2,82,6,366
916,57692,30,0,4,23,2,86,1,367
917,57702,30,2,4,23,2,86,1,367
918,54611,30,0,6,23,2,87,6,368
919,85177,30,2,6,23,2,87,6,368
920,283,60,0,2,24,2,76,2,369
921,5819,60,2,2,24,2,78,2,369
922,68173,20,0,4,24,2,69,1,370
923,68144,20,2,4,24,2,79,1,370
924,18224,20,0,8,24,2,79,1,371
925,18278,20,2,8,24,2,79,1,371
926,1231,20,0,1,25,2,3,3,372
927,1226,20,2,1,25,2,3,3,372
928,1420,20,0,7,25,2,3,3,373
929,5243,20,2,7,25,2,3,3,373
930,1424,20,0,8,25,2,3,3,374
931,1423,20,2,8,25,2,3,3,374
932,812,20,0,3,27,2,75,2,375
933,2225,20,2,3,27,2,75,2,375
934,5990,60,0,4,27,2,78,2,376
935,4851,60,2,4,27,2,79,2,376
936,61763,20,0,1,28,2,85,3,377
937,61748,20,2,1,28,2,85,3,377
938,60966,20,0,7,28,2,95,3,378
939,60962,20,2,7,28,2,95,3,378
940,1142,20,0,8,28,2,89,3,379
941,13035,20,2,8,28,2,89,3,379
942,5950,60,0,2,29,2,82,6,380
943,5741,60,2,2,29,2,82,6,380
944,61978,20,0,4,29,2,82,6,381
945,67992,20,2,4,29,2,82,6,381
946,6409,20,0,5,29,2,82,6,382
947,8760,20,2,5,29,2,82,6,382
948,60072,60,0,7,29,2,84,6,383
949,87784,60,2,7,29,2,84,6,383
950,56537,40,0,1,30,2,90,3,384
951,56247,40,2,1,30,2,90,3,384
952,56020,20,0,4,30,2,90,3,385
953,40320,20,2,4,30,2,90,3,385
954,42041,20,0,10,30,2,90,3,386
955,34643,20,2,10,30,2,90,3,386
956,6411,20,0,1,31,2,0,7,387
957,6408,20,2,1,31,2,0,7,387
958,6660,20,0,7,31,2,0,7,388
959,6420,20,2,7,31,2,0,7,388
960,33105,20,0,4,34,2,87,3,389
961,33112,20,2,4,34,2,87,3,389
962,13624,60,0,5,34,2,87,3,390
963,13494,60,2,5,34,2,87,3,390
964,982,60,0,1,35,2,78,2,391
965,4890,60,2,1,35,2,78,2,391
966,4855,60,0,3,35,2,79,2,392
967,4845,60,2,3,35,2,79,2,392
968,4879,60,0,4,35,2,79,2,393
969,4947,60,2,4,35,2,79,2,393
970,801,60,0,3,36,2,79,2,394
971,306,60,2,3,36,2,79,2,394
972,302,60,0,4,36,2,79,2,395
973,293,60,2,4,36,2,79,2,395
974,2253,80,0,6,36,2,87,6,396
975,2448,80,2,6,36,2,87,6,396
976,87867,60,0,2,37,2,67,6,397
977,87768,60,2,2,37,2,67,6,397
978,87717,60,0,3,37,2,76,1,398
979,9655,60,2,3,37,2,76,1,398
980,2077,80,0,7,37,2,87,6,399
981,2077,80,0,7,37,2,87,6,399
982,2299,80,2,7,37,2,87,6,399
983,2299,80,2,7,37,2,87,6,399
984,43736,40,0,2,38,2,-1,1,400
985,38571,40,2,2,38,2,-1,1,400
986,962,30,0,4,38,2,85,6,401
987,962,30,2,4,38,2,86,6,401
988,54274,60,0,5,38,2,74,6,402
989,54236,60,0,5,38,2,74,6,402
990,47516,30,0,8,38,2,74,6,403
991,43035,30,2,8,38,2,74,6,403
992,285610,80,0,4,39,2,0,6,404
993,4131,80,2,4,39,2,0,6,404
994,9075,20,0,6,39,2,86,6,405
995,4822,20,2,6,39,2,86,6,405
996,4008,30,0,7,39,2,0,7,406
997,5194,30,2,7,39,2,0,7,406
998,53128,40,0,9,39,2,0,6,407
999,53126,40,2,9,39,2,0,6,407
1000,6399,15,0,2,40,2,86,6,408
1001,6390,15,2,2,40,2,86,6,408
1002,9850,40,0,4,40,2,85,6,409
1003,9785,40,2,4,40,2,85,6,409
1004,83173,15,0,1,42,2,83,6,410
1005,2430,15,2,1,42,2,86,6,410
1006,9358,20,0,2,42,2,83,6,411
1007,3891,20,2,2,42,2,83,6,411
1008,0,60,0,1,43,2,89,3,412
1009,0,60,2,1,43,2,89,3,412
1010,27222,20,0,4,43,2,89,3,413
1011,26837,20,2,4,43,2,89,3,413
1012,25365,20,0,10,43,2,89,3,414
1013,26155,20,2,10,43,2,89,3,414
1014,5769,20,0,2,44,2,0,3,415
1015,5726,20,2,2,44,2,0,3,415
1016,5986,20,0,7,44,2,0,3,416
1017,5595,20,2,7,44,2,0,3,416
1018,19731,20,0,1,47,2,89,3,417
1019,21186,20,2,1,47,2,89,3,417
1020,6743,40,0,7,47,2,89,3,418
1021,13961,40,2,7,47,2,89,3,418
1022,172497,15,0,2,55,2,0,5,419
1023,172498,15,2,2,55,2,0,5,419
1024,18499,15,0,7,55,2,0,3,420
1025,17066,15,2,7,55,2,0,3,420
