id,kz_max,kz_min,mtzi,mtzt,_power,_o,ic,tp_number,tp_type
97,0,0,1000,1,6,0,30,13,0
98,13.2,5.88,400,0.5,6,2400,13,2,1
99,7.54,7.65,600,1,6,0,30,1,0
100,11,0,720,0.5,6,0,13,6,0
101,6.74,6.5,0,0,6,700,1,22,2
102,7.35,5.35,560,0.5,6,1600,10,10,1
103,7.35,5.35,600,0.5,6,1800,9,10,1
104,12.4,9.77,0,0,6,999,6,15,0
105,0,0,0,0,6,999,9,99,0
106,13.7,10.8,600,0.5,6,7200,10,107,1
107,7,6.28,480,0.5,6,1500,5,13,1
108,15.5,8.08,640,0.5,6,1800,3,4,0
109,16.6,8.24,540,1,6,0,2,11,0
110,12.3,9.96,600,0.5,6,7200,4,12,0
111,13.7,10.8,600,0.5,6,7200,28,107,1
112,13.1,9.96,1200,0.5,10,8800,57,1,0
113,0,0,0,0,10,600,2,39,2
114,0,0,0,0,10,600,2,29,2
115,0,0,0,0,10,700,1,43,2
116,12.6,6,640,0.5,10,2000,30,9,0
117,0,0,0,0,10,500,5,34,2
118,0,0,0,0,10,500,5,19,2
119,22.3,10.5,600,0.5,6,0,53,10,0
120,8.53,7,0,0,10,690,1,12,2
121,13.7,9.85,800,0.5,10,0,14,7,0
122,12.1,9.54,0,0,10,720,1,11,2
123,12.5,9.21,0,0,10,690,1,13,2
124,8.53,7,0,0,10,660,4,12,2
125,13.7,9.85,1200,0.5,10,0,3,7,0
126,5.38,5,500,0.5,6,0,4,15,2
127,13.7,10.8,800,1.1,6,0,22,107,1
128,8.78,7.99,400,0.5,6,0,4,17,2
129,1.03,0.89,420,0.5,6,0,3,14,2
130,13.4,9.43,800,0.5,10,0,50,3,0
131,13.4,9.43,920,1,10,0,0,3,0
132,0,0,0,0,10,0,1,407,2
133,11.1,9.75,800,1,6,0,4,6,0
134,0,0,500,0.5,6,0,1,15,2
135,13.1,9.96,600,1,10,0,58,1,0
136,0,0,600,0.5,10,0,4,23,2
137,12.5,8.99,360,0.5,10,0,29,5,0
138,2.7,2.48,0,0,6,630,3,10,2
139,8.67,7.29,320,0.25,10,0,1,21,2
140,11.7,9.22,600,1,10,0,2,8,0
141,0,0,300,0.5,10,0,1,20,2
142,13.2,9.85,1000,0.5,10,8000,5,7,0
143,11.7,9.22,600,1,10,0,43,8,0
144,9.34,6.63,0,0,6,700,12,2,2
145,11,0,640,0.5,6,0,19,6,0
146,12.5,8.99,600,1,10,0,9,5,0
147,0,0,600,0.5,10,0,4,18,2
148,11.5,5.58,600,0.5,10,0,1,30,2
149,12.6,6,600,1,10,6000,71,9,0
150,0,0,500,0.5,10,0,1,35,2
151,8.6,6.05,600,1,10,0,47,21,0
152,6.9,5.25,300,0.5,10,0,1,42,2
153,8.99,6.78,420,1,10,0,25,28,0
154,11.3,8.92,0,0,10,600,7,29,2
155,0,0,360,1,10,6000,56,2,0
156,0,0,500,0.5,10,0,7,39,2
157,13.1,9.96,660,1,10,0,52,1,0
158,9.54,7.77,0,0,10,600,8,8,2
159,0,0,0,0,10,600,4,27,2
160,11.1,8.26,600,0.5,10,0,1,23,2
161,13.2,5.88,720,1,10,6000,69,13,0
162,10.1,7.72,300,0.5,10,1500,10,106,1
163,10.1,7.72,400,0.5,10,1400,9,106,1
164,12.4,9.73,600,0.5,10,9000,95,15,0
165,7.6,4.83,0,0,10,600,9,9,2
166,7.77,4.79,500,0.5,10,0,2,24,2
167,6.17,4.21,500,0.5,10,0,4,36,2
168,12.6,6,600,1,10,7200,40,9,0
169,0,0,500,0.5,10,0,4,35,2
170,6.06,5.44,500,0.5,10,960,7,37,2
171,12.4,9.74,600,1,10,0,35,15,0
172,0,0,0,0,10,600,5,38,2
173,6.17,4.21,500,0.5,10,960,6,36,2
174,8.52,6.87,560,0.6,10,1400,3,19,0
175,0,0,400,0.5,10,0,7,47,2
176,0,0,0,0,10,600,3,37,2
177,7.51,6.53,600,1,10,6200,19,18,0
178,9.54,7.77,0,0,10,600,6,8,2
179,6.39,5.7,500,0.5,10,0,4,40,2
180,0,4.25,500,0.5,10,0,9,28,2
181,7.51,6.53,600,1,10,6200,48,18,0
182,0,0,500,0.5,10,0,4,39,2
183,0,0,400,0.5,10,0,8,25,2
184,8.6,6.05,600,1,10,0,9,21,0
185,0,0,0,0,10,560,1,9,2
186,12.6,6,720,0.5,10,0,15,9,0
187,12.4,9.77,480,0.5,10,1500,81,15,0
188,13.2,5.88,480,0.5,10,1500,5,13,0
189,8.52,6.87,500,0.5,10,1500,10,19,0
190,0,0,400,0.5,10,0,2,38,2
191,8.99,6.78,440,0.5,10,2400,18,28,0
192,8.99,6.78,440,0.5,10,2400,27,28,0
