id,mtz_srabi,mtz_srabt,mtz_usti,mtz_ustt,to_srabi,to_usti,phase,ic,tp_number,tp_type,type,station_and_cellular_id
421,0,0,0,0,23,6,0,2,1,2,19,289
422,6.5,10,6,3,0,0,1,2,1,2,8,289
423,0,0,0,0,23,5,2,2,1,2,17,289
424,0,0,0,0,17.5,5,0,3,1,2,20,290
425,5,9.2,5,1.5,0,0,1,3,1,2,8,290
426,0,0,0,0,17.5,5,2,3,1,2,20,290
427,0,0,0,0,18,5,0,4,1,2,20,291
428,5,9,5,4,0,0,1,4,1,2,13,291
429,0,0,0,0,17.5,5,2,4,1,2,15,291
430,0,0,0,0,18,5,0,8,1,2,17,292
431,5.2,9.2,5,4,0,0,1,8,1,2,12,292
432,0,0,0,0,17.5,5,2,8,1,2,15,292
433,0,0,0,0,17,5,0,9,1,2,20,293
434,5.1,9,5,1,0,0,1,9,1,2,8,293
435,0,0,0,0,17,5,2,9,1,2,17,293
436,0,0,0,0,16.5,5,0,10,1,2,20,294
437,5.1,9.9,5,1.5,0,0,1,10,1,2,9,294
438,0,0,0,0,17.5,5,2,10,1,2,17,294
439,0,0,0,0,20,7,0,2,2,2,14,295
440,6.9,9.2,7,4,0,0,1,2,2,2,18,295
441,0,0,0,0,20.5,7,2,2,2,2,19,295
442,0,0,0,0,15,4,0,4,2,2,19,296
443,4,12,4,4,0,0,1,4,2,2,8,296
444,0,0,0,0,15,4,2,4,2,2,14,296
445,0,0,0,0,20,7,0,5,2,2,19,297
446,6.8,9.8,7,1,0,0,1,5,2,2,8,297
447,0,0,0,0,21,7,2,5,2,2,19,297
448,0,0,0,0,21,7,0,6,2,2,19,298
449,6.8,8.1,7,4,0,0,1,6,2,2,18,298
450,0,0,0,0,20,7,2,6,2,2,19,298
451,0,0,0,0,20,7,0,7,2,2,19,299
452,6.7,7.2,7,1,0,0,1,7,2,2,8,299
453,0,0,0,0,22,7,2,7,2,2,19,299
454,0,0,0,0,21,7,0,9,2,2,19,300
455,6.8,6.6,7,2,0,0,1,9,2,2,8,300
456,0,0,0,0,20,7,2,9,2,2,19,300
457,0,0,0,0,25,8,0,11,2,2,19,301
458,6.8,4.9,7,0.5,0,0,1,11,2,2,8,301
459,0,0,0,0,25,8,2,11,2,2,19,301
460,0,0,0,0,17.5,5,0,12,2,2,17,302
461,0,0,0,0,17.5,5,2,12,2,2,17,302
462,0,0,0,0,17.5,5,0,4,3,2,20,303
463,5.2,9.9,5,1,0,0,1,4,3,2,9,303
464,0,0,0,0,17.5,5,2,4,3,2,16,303
465,0,0,0,0,17.5,5,0,5,3,2,20,304
466,5.2,11,5,2,400,20,1,5,3,2,2,304
467,0,0,0,0,17.5,5,2,5,3,2,17,304
468,0,0,0,0,17.5,5,0,9,3,2,20,305
469,5.2,9.5,5,1.1,0,0,1,9,3,2,0,305
470,0,0,0,0,17.5,5,2,9,3,2,17,305
471,0,0,0,0,17.5,5,0,10,3,2,20,306
472,5.2,7.2,5,4,0,0,1,10,3,2,11,306
473,0,0,0,0,17.5,5,2,10,3,2,16,306
474,5.2,7.3,5,1,20,5,0,1,4,2,0,307
475,5,9,5,1,20,5,2,1,4,2,0,307
476,5.1,7,5,0.7,22,5,0,2,4,2,0,308
477,4.9,8.2,5,0.7,22,5,2,2,4,2,0,308
478,4.9,8.4,5,0.5,20,5,0,3,4,2,0,309
479,5,6.2,5,0.5,20,5,2,3,4,2,0,309
480,4.9,8.4,5,0.5,20,5,0,12,4,2,0,310
481,5,6.2,5,0.5,20,5,2,12,4,2,0,310
482,0,0,0,0,30,10,0,2,5,2,19,311
483,9.8,7.7,10,3,0,0,1,2,5,2,0,311
484,0,0,0,0,30,10,2,2,5,2,19,311
485,0,0,0,0,30,10,0,3,5,2,19,312
486,9.3,6.4,10,3,0,0,1,3,5,2,0,312
487,0,0,0,0,30,10,2,3,5,2,19,312
488,0,0,0,0,30,10,0,12,5,2,19,313
489,9.7,6.5,10,2,0,0,1,12,5,2,10,313
490,0,0,0,0,30,10,2,12,5,2,19,313
491,0,0,0,0,23.5,5,0,3,6,2,17,314
492,6.8,9.4,7,1,0,0,1,3,6,2,8,314
493,0,0,0,0,23.5,7,2,3,6,2,19,314
494,0,0,0,0,23.5,5,0,6,6,2,17,315
495,6.8,9.5,7,1,0,0,1,6,6,2,8,315
496,0,0,0,0,23.5,7,2,6,6,2,19,315
497,0,0,0,0,24,5,0,9,6,2,17,316
498,6.8,9.6,7,1,0,0,1,9,6,2,8,316
499,0,0,0,0,23.5,7,2,9,6,2,14,316
500,0,0,0,0,15,5,0,4,7,2,14,317
501,5.2,7.7,5,0.9,0,0,1,4,7,2,8,317
502,0,0,0,0,15,5,2,4,7,2,14,317
503,0,0,0,0,15,5,0,5,7,2,16,318
504,4.9,9.7,5,2,0,0,1,5,7,2,10,318
505,0,0,0,0,15,5,2,5,7,2,19,318
506,0,0,0,0,15,5,0,9,7,2,19,319
507,5.2,5.7,5,2,0,0,1,9,7,2,10,319
508,0,0,0,0,15,5,2,9,7,2,19,319
509,0,0,0,0,15,4,0,3,8,2,16,320
510,3,8,3,8,0,0,1,3,8,2,3,320
511,0,0,0,0,15,4,2,3,8,2,14,320
512,0,0,0,0,15,4,0,5,8,2,16,321
513,3.2,8,3,8,0,0,1,5,8,2,3,321
514,0,0,0,0,15,4,2,5,8,2,17,321
515,0,0,0,0,15,4,0,6,8,2,16,322
516,0,0,0,0,15,4,2,6,8,2,16,322
517,0,0,0,0,15,5,0,8,8,2,16,323
518,0,0,0,0,15,5,2,8,8,2,16,323
519,0,0,0,0,15,4,0,9,8,2,17,324
520,3,8,3,8,0,0,1,9,8,2,3,324
521,0,0,0,0,15,4,2,9,8,2,17,324
522,0,0,0,0,14,4,0,1,9,2,16,325
523,0,0,0,0,14,4,2,1,9,2,14,325
524,0,0,0,0,15,4,0,3,9,2,19,326
525,3.1,6.2,3,2,0,0,1,3,9,2,2,326
526,0,0,0,0,15,5,2,3,9,2,16,326
527,0,0,0,0,15,5,0,5,9,2,17,327
528,3,7.8,3.1,1.5,0,0,1,5,9,2,1,327
529,0,0,0,0,15,5,2,5,9,2,17,327
530,0,0,0,0,15,5,0,8,9,2,17,328
531,3,6.4,3,2,0,0,1,8,9,2,2,328
532,0,0,0,0,15,4,2,8,9,2,19,328
533,0,0,0,0,14,4,0,9,9,2,16,329
534,0,0,0,0,14,4,2,9,9,2,16,329
535,0,0,0,0,15,7.5,0,1,10,2,5,330
536,4.8,9.8,5,0.9,0,0,1,1,10,2,8,330
537,0,0,0,0,15,7.5,2,1,10,2,5,330
538,0,0,0,0,10.5,5,0,3,10,2,3,331
539,0,0,0,0,10.2,5,1,3,10,2,3,331
540,0,0,0,0,10.5,5,2,3,10,2,3,331
541,0,0,0,0,20,10,0,6,10,2,5,332
542,6.9,9.1,7,2,0,0,1,6,10,2,8,332
543,0,0,0,0,20,10,2,6,10,2,5,332
544,0,0,0,0,15,7.5,0,9,10,2,5,333
545,4.8,8.8,5,1.7,0,0,1,9,10,2,8,333
546,0,0,0,0,15,7.5,2,9,10,2,5,333
547,0,0,0,0,30,30,0,2,11,2,4,334
548,7.7,8.7,7,0.6,0,0,1,2,11,2,0,334
549,0,0,0,0,30,30,2,2,11,2,4,334
550,0,0,0,0,24,25,0,4,11,2,4,335
551,0,0,0,0,24,25,2,4,11,2,4,335
552,0,0,0,0,22.5,10,0,1,12,2,5,336
553,0,0,0,0,22.5,10,2,1,12,2,5,336
554,0,0,0,0,20,10,0,2,12,2,5,337
555,8,8,8,0.6,0,0,1,2,12,2,0,337
556,0,0,0,0,20,10,2,2,12,2,5,337
557,0,0,0,0,22,10,0,4,12,2,5,338
558,0,0,0,0,22,10,2,4,12,2,5,338
559,0,0,0,0,23,13.5,0,1,13,2,7,339
560,0,0,0,0,25,13.5,2,1,13,2,7,339
561,0,0,0,0,20,10,0,2,13,2,5,340
562,7.5,8.9,8,0.9,0,0,1,2,13,2,8,340
563,0,0,0,0,20,10,2,2,13,2,5,340
564,0,0,0,0,12,6,0,1,14,2,5,341
565,4.8,10,5,0.8,0,0,1,1,14,2,10,341
566,0,0,0,0,12,6,2,1,14,2,5,341
567,10.5,0.5,5,0.5,0,0,0,3,14,2,5,342
568,10.5,0.5,5,0.5,0,0,2,3,14,2,5,342
569,0,0,0,0,12.5,6.3,0,7,14,2,5,343
570,5,9,5,4,0,0,1,7,14,2,18,343
571,0,0,0,0,12.5,6.3,2,7,14,2,5,343
572,12.5,0.5,6.5,0.5,0,0,0,1,15,2,5,344
573,12.5,0.5,6.5,0.5,0,0,2,1,15,2,5,344
574,0,0,0,0,20,10,0,2,15,2,5,345
575,6.4,9.8,6,0.6,0,0,1,2,15,2,10,345
576,0,0,0,0,20,10,2,2,15,2,5,345
577,12.5,0.5,6.5,0.5,0,0,0,4,15,2,5,346
578,12.5,0.5,6.5,0.5,0,0,2,4,15,2,5,346
579,0,0,0,0,6,3,0,3,16,2,3,347
580,2,9,2,4,0,0,1,3,16,2,2,347
581,0,0,0,0,6,3,2,3,16,2,3,347
582,0,0,0,0,6,3,0,7,16,2,3,348
583,2,9,2,4,0,0,1,7,16,2,2,348
584,0,0,0,0,6,3.2,2,7,16,2,3,348
585,0,0,0,0,31,31,0,2,17,2,4,349
586,9.6,9.6,9,1,0,0,1,2,17,2,8,349
587,0,0,0,0,31,31,2,2,17,2,4,349
588,10,0.5,5,0.5,0,0,0,4,17,2,3,350
589,10,0.5,5,0.5,0,0,2,4,17,2,3,350
590,5.5,9.2,5,1,15,5,0,2,18,2,8,351
591,5.5,9,5,1,15,5,2,2,18,2,8,351
592,15,0.5,7.8,0.5,0,0,0,4,18,2,5,352
593,15,0.5,7.8,0.5,0,0,2,4,18,2,5,352
594,0,0,0,0,20,5,0,3,19,2,8,353
595,12.5,0.5,12.5,0.5,0,0,1,3,19,2,7,353
596,0,0,0,0,20,5,2,3,19,2,8,353
597,0,0,0,0,25,25,0,5,19,2,7,354
598,0,0,0,0,25,25,1,5,19,2,4,354
599,0,0,0,0,25,25,2,5,19,2,7,354
600,10,0.5,5,0.5,0,0,0,1,20,2,3,355
601,10,0.5,5,0.5,0,0,2,1,20,2,3,355
602,0,0,0,0,15,6,0,3,20,2,8,356
603,6,9,3,9,0,0,1,3,20,2,6,356
604,0,0,0,0,15,6,2,3,20,2,12,356
605,0,0,0,0,15,6,0,7,20,2,8,357
606,6,9,2.8,9,0,0,1,7,20,2,6,357
607,0,0,0,0,15,6,2,7,20,2,12,357
608,8,0.3,4,0.25,0,0,0,1,21,2,3,358
609,8,0.3,4,0.25,0,0,2,1,21,2,3,358
610,0,0,0,0,10,5,0,2,21,2,3,359
611,3.8,9.7,4,1,0,0,1,2,21,2,8,359
612,0,0,0,0,9.6,5,2,2,21,2,3,359
613,0,0,0,0,10,5,0,3,21,2,3,360
614,0,0,0,0,10,5,2,3,21,2,3,360
615,0,0,0,0,15,7.8,0,7,21,2,5,361
616,5.8,11,6,0.8,0,0,1,7,21,2,8,361
617,0,0,0,0,15,7.8,2,7,21,2,5,361
618,0,0,0,0,10,4.7,0,10,21,2,3,362
619,0,0,0,0,10,4.8,2,10,21,2,3,362
620,0,0,0,0,11.6,6,0,1,22,2,5,363
621,0,0,0,0,11.6,6,2,1,22,2,5,363
622,0,0,0,0,20,10,0,3,22,2,5,364
623,6.9,6.1,7,4,0,0,1,3,22,2,18,364
624,0,0,0,0,20,10,2,3,22,2,5,364
625,0,0,0,0,19,9.5,0,7,22,2,5,365
626,6.8,9.6,7,1,0,0,1,7,22,2,8,365
627,0,0,0,0,19,9.7,2,7,22,2,5,365
628,0,0,0,0,20,6,0,2,23,2,8,366
629,5.8,9.6,6,4,0,0,1,2,23,2,18,366
630,0,0,0,0,20,6,2,2,23,2,8,366
631,20,0.5,10,0.5,0,0,0,4,23,2,5,367
632,20,0.5,10,0.5,0,0,2,4,23,2,5,367
633,20,0.5,5,0.5,0,0,0,6,23,2,8,368
634,0,0,0,0,20,10,1,6,23,2,5,368
635,20,0.5,5,0.5,0,0,2,6,23,2,8,368
636,8.3,0.5,4.1,0.5,0,0,0,2,24,2,3,369
637,8.3,0.5,3.9,0.5,0,0,2,2,24,2,3,369
638,0,0,0,0,17,8.5,0,4,24,2,5,370
639,5.7,9.5,6,0.9,0,0,1,4,24,2,8,370
640,0,0,9,0,17,9,2,4,24,2,5,370
641,0,0,9,0,17,9,0,8,24,2,5,371
642,6,8.3,6,1,0,0,1,8,24,2,8,371
643,0,0,9,0,17,9,2,8,24,2,5,371
644,3,16.3,3,16,15,3,0,1,25,2,21,372
645,3,16.3,3,16,15,3,2,1,25,2,21,372
646,3,16.3,3,16,15,3,0,7,25,2,21,373
647,3,16.3,3,16,15,3,2,7,25,2,21,373
648,20,0.5,10,0.5,0,0,0,8,25,2,5,374
649,20,0.5,10,0.5,0,0,2,8,25,2,5,374
650,0,0,0,0,16,8,0,3,27,2,5,375
651,5.1,7.2,5,0.5,0,0,1,3,27,2,8,375
652,0,0,0,0,16,7.9,2,3,27,2,5,375
653,0,0,0,0,10,4.9,0,4,27,2,3,376
654,0,0,0,0,10,5,2,4,27,2,3,376
655,0,0,0,0,15,4,0,1,28,2,8,377
656,3.2,8.6,3,4,0,0,1,1,28,2,11,377
657,0,0,0,0,15,4,2,1,28,2,8,377
658,0,0,0,0,15,4,0,7,28,2,8,378
659,3.1,7.9,3,4,0,0,1,7,28,2,11,378
660,0,0,0,0,15,4,2,7,28,2,8,378
661,25,0.5,25,0.5,0,0,0,8,28,2,4,379
662,25,0.5,25,0.5,0,0,2,8,28,2,4,379
663,0,0,0,0,10,5,0,2,29,2,3,380
664,0,0,0,0,10,5,2,2,29,2,3,380
665,0,0,0,0,17.5,6,0,4,29,2,8,381
666,5.7,8,6,4,360,18,1,4,29,2,8,381
667,0,0,0,0,17,6,2,4,29,2,8,381
668,0,0,0,0,18,9,0,5,29,2,5,382
669,6.1,7.7,6,4,0,0,1,5,29,2,18,382
670,0,0,0,0,18,9.7,2,5,29,2,5,382
671,0,0,0,0,10,5,0,7,29,2,3,383
672,0,0,0,0,10,5,2,7,29,2,3,383
673,15,0.5,8.1,0.5,0,0,0,1,30,2,5,384
674,15,0.5,7.8,0.5,0,0,2,1,30,2,5,384
675,0,0,0,0,18,6,0,4,30,2,8,385
676,5.7,7.4,6,0.5,0,0,1,4,30,2,8,385
677,0,0,0,0,18,6,2,4,30,2,8,385
678,0,0,0,0,18,6,0,10,30,2,8,386
679,5.8,9.3,6,0.4,0,0,1,10,30,2,8,386
680,0,0,0,0,18,6,2,10,30,2,8,386
681,0,0,0,0,15,4,0,1,31,2,8,387
682,3.1,7.8,3,4,0,0,1,1,31,2,20,387
683,0,0,0,0,15,4,2,1,31,2,8,387
684,0,0,0,0,16,4,0,7,31,2,8,388
685,2.9,8.2,3,4,0,0,1,7,31,2,11,388
686,0,0,0,0,15,4,2,7,31,2,8,388
687,0,0,0,0,15,16,0,4,34,2,7,389
688,6,9,6,9,0,0,2,4,34,2,3,389
689,0,0,0,0,9,9,0,5,34,2,5,390
690,0,0,0,0,9,9,2,5,34,2,5,390
691,10,0.5,4.7,0.5,0,0,0,1,35,2,5,391
692,10,0.5,5,0.5,0,0,2,1,35,2,5,391
693,0,0,0,0,6,3.4,0,3,35,2,3,392
694,1.9,15,2,2,0,0,1,3,35,2,2,392
695,0,0,0,0,6,3,2,3,35,2,3,392
696,8.2,0.5,8.3,0.5,0,0,0,4,35,2,5,393
697,8.7,0.5,8.3,0.5,0,0,2,4,35,2,5,393
698,0,0,0,0,6.5,6.5,0,3,36,2,5,394
699,1.9,9.2,2,1,0,0,1,3,36,2,1,394
700,0,0,0,0,6.5,6.5,2,3,36,2,5,394
701,8.3,0.5,4.1,0.5,0,0,0,4,36,2,3,395
702,8.3,0.5,4.1,0.5,0,0,2,4,36,2,3,395
703,6.2,0.5,3.2,0.5,0,0,0,6,36,2,3,396
704,6.2,0.5,3.2,0.5,0,0,2,6,36,2,3,396
705,0,0,0,0,6,3.2,0,2,37,2,3,397
706,1.92,9.6,2,1.3,0,0,1,2,37,2,9,397
707,0,0,0,0,6,3.2,2,2,37,2,3,397
708,0,0,0,0,10,5,0,3,37,2,5,398
709,0,0,0,0,10,5,2,3,37,2,5,398
710,0,0,0,0,12,6,0,7,37,2,5,399
711,6.2,0.5,3.2,0.5,0,0,0,7,37,2,3,399
712,0,0,0,0,12,6,2,7,37,2,5,399
713,6.2,0.5,3.2,0.5,0,0,2,7,37,2,3,399
714,10,0.5,5,0.5,0,0,0,2,38,2,5,400
715,10,0.5,5,0.5,0,0,2,2,38,2,5,400
716,0,0,0,0,11.6,5.8,0,4,38,2,5,401
717,3.9,7.6,4,1,0,0,1,4,38,2,0,401
718,0,0,0,0,11.6,6.6,2,4,38,2,5,401
719,0,0,0,0,10,5,0,5,38,2,3,402
720,0,0,0,0,10,5,0,5,38,2,3,402
721,0,0,0,0,10,5,0,8,38,2,3,403
722,4.1,9.7,4,0.9,0,0,1,8,38,2,8,403
723,0,0,0,0,10,5,2,8,38,2,3,403
724,6.25,0.5,6,0.5,0,0,0,4,39,2,5,404
725,6.25,0.5,6,0.5,0,0,2,4,39,2,5,404
726,0,0,0,0,15,4,0,6,39,2,8,405
727,5.3,9,5,1.5,0,0,1,6,39,2,8,405
728,0,0,0,0,15,4,2,6,39,2,8,405
729,16.7,0.5,8.7,0.5,0,0,0,7,39,2,5,406
730,16.7,0.5,8.7,0.5,0,0,2,7,39,2,5,406
731,0,0,0,0,15,8,0,9,39,2,5,407
732,0,0,0,0,15,8,2,9,39,2,5,407
733,0,0,0,0,24,6,0,2,40,2,8,408
734,8.1,9.6,8,0.8,0,0,1,2,40,2,8,408
735,0,0,0,0,24,6,2,2,40,2,8,408
736,12.5,0.5,6.5,0.5,0,0,0,4,40,2,5,409
737,12.5,0.5,6.5,0.5,0,0,2,4,40,2,5,409
738,20,0.5,10,0.5,0,0,0,1,42,2,5,410
739,20,0.5,10,0.5,0,0,2,1,42,2,5,410
740,0,0,0,0,15,6,0,2,42,2,8,411
741,5.9,9.6,6,0.8,0,0,1,2,42,2,8,411
742,0,0,0,0,15,6,2,2,42,2,8,411
743,0,0,0,0,11.7,6,0,1,43,2,5,412
744,0,0,0,0,11.7,6,2,1,43,2,5,412
745,0,0,0,0,15,4,0,4,43,2,8,413
746,2.9,9.6,3,0.8,0,0,1,4,43,2,8,413
747,0,0,0,0,15,4,2,4,43,2,8,413
748,0,0,0,0,15,4,0,10,43,2,8,414
749,3,7.6,3,1,0,0,1,10,43,2,8,414
750,0,0,0,0,15,4,2,10,43,2,8,414
751,6.08,10,6,10,22.8,6,0,2,44,2,21,415
752,6.08,10,6,10,22.8,6,2,2,44,2,21,415
753,6.08,10,6,10,22.8,6,0,7,44,2,21,416
754,6.08,10,6,10,22.8,6,2,7,44,2,21,416
755,0,0,0,0,15,4,0,1,47,2,8,417
756,2.9,9.6,3,0.8,0,0,1,1,47,2,13,417
757,0,0,0,0,15,4,2,1,47,2,8,417
758,10,0.5,5,0.5,0,0,0,7,47,2,5,418
759,10,0.5,5,0.5,0,0,2,7,47,2,5,418
760,4,10,4,10,20,4,0,2,55,2,21,419
761,4,10,4,10,20,4,2,2,55,2,21,419
762,4,10,4,10,20,4,0,7,55,2,21,420
763,4,10,4,10,20,4,2,7,55,2,21,420
